MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"ET6.2",62673,"BAY539","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/26/2010,14:22:00,4.2,,,2,"M ","ISM","M1","DO",,8.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63030,"BAY540","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/16/2010,11:59:00,3.9,,,0.5,"S ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",62673,"BAY539","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/26/2010,14:22:00,4.2,,,3.2,"B ","ISM","M1","DO",,8.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63030,"BAY540","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/16/2010,11:59:00,3.9,,,1,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63030,"BAY540","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/16/2010,11:59:00,3.9,,,2,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63030,"BAY540","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/16/2010,11:59:00,3.9,,,2.9,"B ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63344,"BAY544","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/10/2011,10:24:00,4,,,1,"M ","ISM","M1","DO",,12.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63344,"BAY544","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/10/2011,10:24:00,4,,,3,"B ","ISM","M1","DO",,12.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63344,"BAY544","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/10/2011,10:24:00,4,,,0.5,"S ","ISM","M1","DO",,12.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",67995,"BAY546","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/7/2011,10:21:00,4,,,0.5,"S ","ISM","M1","DO",,12.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",63344,"BAY544","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/10/2011,10:24:00,4,,,2,"M ","ISM","M1","DO",,12.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",67995,"BAY546","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/7/2011,10:21:00,4,,,1,"M ","ISM","M1","DO",,12.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",67995,"BAY546","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/7/2011,10:21:00,4,,,3,"B ","ISM","M1","DO",,12.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68402,"BAY548","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/17/2011,12:30:00,3.7,,,0.5,"S ","ISM","M1","DO",,9.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",67995,"BAY546","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/7/2011,10:21:00,4,,,2,"M ","ISM","M1","DO",,12.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68402,"BAY548","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/17/2011,12:30:00,3.7,,,1,"M ","ISM","M1","DO",,9.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68402,"BAY548","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/17/2011,12:30:00,3.7,,,2.7,"B ","ISM","M1","DO",,9.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68751,"BAY550","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/14/2011,14:10:00,3.7,,,0.5,"S ","ISM","M1","DO",,10.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68402,"BAY548","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/17/2011,12:30:00,3.7,,,2,"M ","ISM","M1","DO",,9.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68751,"BAY550","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/14/2011,14:10:00,3.7,,,1,"M ","ISM","M1","DO",,9.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68751,"BAY550","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/14/2011,14:10:00,3.7,,,2.7,"B ","ISM","M1","DO",,9.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69076,"BAY552","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/10/2011,13:29:00,3.2,,,0.5,"S ","ISM","M1","DO",,7.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",68751,"BAY550","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/14/2011,14:10:00,3.7,,,2,"M ","ISM","M1","DO",,9.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69076,"BAY552","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/10/2011,13:29:00,3.2,,,1,"M ","ISM","M1","DO",,7.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69076,"BAY552","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/10/2011,13:29:00,3.2,,,2.2,"B ","ISM","M1","DO",,7.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69533,"BAY554","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2011,12:25:00,3.9,,,0.5,"S ","ISM","M1","DO",,5.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69533,"BAY554","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2011,12:25:00,3.9,,,1,"M ","ISM","M1","DO",,5.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69533,"BAY554","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2011,12:25:00,3.9,,,2,"M ","ISM","M1","DO",,5.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",69533,"BAY554","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2011,12:25:00,3.9,,,2.9,"B ","ISM","M1","DO",,5.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74255,"BAY556","TWQM","TRIB","MDDNR","MDDNR","ET6.2",7/12/2011,12:00:00,4.3,,,0.5,"S ","ISM","M1","DO",,6.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74255,"BAY556","TWQM","TRIB","MDDNR","MDDNR","ET6.2",7/12/2011,12:00:00,4.3,,,1,"M ","ISM","M1","DO",,5.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74255,"BAY556","TWQM","TRIB","MDDNR","MDDNR","ET6.2",7/12/2011,12:00:00,4.3,,,2,"M ","ISM","M1","DO",,5.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74255,"BAY556","TWQM","TRIB","MDDNR","MDDNR","ET6.2",7/12/2011,12:00:00,4.3,,,3.3,"B ","ISM","M1","DO",,5.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74836,"BAY559","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/17/2011,12:52:00,3.4,,,0.5,"S ","ISM","M1","DO",,6.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74255,"BAY556","TWQM","TRIB","MDDNR","MDDNR","ET6.2",7/12/2011,12:00:00,4.3,,,3,"M ","ISM","M1","DO",,5.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74836,"BAY559","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/17/2011,12:52:00,3.4,,,1,"M ","ISM","M1","DO",,6.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74836,"BAY559","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/17/2011,12:52:00,3.4,,,2.4,"B ","ISM","M1","DO",,6.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75275,"BAY561","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/19/2011,11:50:00,4.1,,,0.5,"S ","ISM","M1","DO",,7.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",74836,"BAY559","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/17/2011,12:52:00,3.4,,,2,"M ","ISM","M1","DO",,6.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75275,"BAY561","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/19/2011,11:50:00,4.1,,,1,"M ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75275,"BAY561","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/19/2011,11:50:00,4.1,,,3.1,"B ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75696,"BAY563","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2011,12:10:00,3.3,,,0.5,"S ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75275,"BAY561","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/19/2011,11:50:00,4.1,,,2,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75696,"BAY563","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2011,12:10:00,3.3,,,1,"M ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75696,"BAY563","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2011,12:10:00,3.3,,,2.3,"B ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",50756,"BAY564","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2011,10:36:00,3.5,,,0.5,"S ","ISM","M1","DO",,9.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",75696,"BAY563","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2011,12:10:00,3.3,,,2,"M ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",50756,"BAY564","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2011,10:36:00,3.5,,,1,"M ","ISM","M1","DO",,9.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",50756,"BAY564","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2011,10:36:00,3.5,,,2.5,"B ","ISM","M1","DO",,9.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51073,"BAY566","TWQM","TRIB","MDDNR","MDDNR","ET6.2",12/14/2011,11:29:00,3.9,,,0.5,"S ","ISM","M1","DO",,10.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",50756,"BAY564","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2011,10:36:00,3.5,,,2,"M ","ISM","M1","DO",,9.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51073,"BAY566","TWQM","TRIB","MDDNR","MDDNR","ET6.2",12/14/2011,11:29:00,3.9,,,1,"M ","ISM","M1","DO",,10.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51073,"BAY566","TWQM","TRIB","MDDNR","MDDNR","ET6.2",12/14/2011,11:29:00,3.9,,,2.9,"B ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51175,"BAY568","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/9/2012,11:03:00,4.5,,,0.5,"S ","ISM","M1","DO",,11.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51073,"BAY566","TWQM","TRIB","MDDNR","MDDNR","ET6.2",12/14/2011,11:29:00,3.9,,,2,"M ","ISM","M1","DO",,10.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51175,"BAY568","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/9/2012,11:03:00,4.5,,,1,"M ","ISM","M1","DO",,11.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51175,"BAY568","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/9/2012,11:03:00,4.5,,,3,"B ","ISM","M1","DO",,11.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51433,"BAY570","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/13/2012,10:55:00,4,,,0.5,"S ","ISM","M1","DO",,12.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51175,"BAY568","TWQM","TRIB","MDDNR","MDDNR","ET6.2",1/9/2012,11:03:00,4.5,,,2,"M ","ISM","M1","DO",,11.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51433,"BAY570","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/13/2012,10:55:00,4,,,1,"M ","ISM","M1","DO",,12.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51433,"BAY570","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/13/2012,10:55:00,4,,,3,"B ","ISM","M1","DO",,12.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56034,"BAY572","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/14/2012,12:20:00,3.7,,,0.5,"S ","ISM","M1","DO",,11.50000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",51433,"BAY570","TWQM","TRIB","MDDNR","MDDNR","ET6.2",2/13/2012,10:55:00,4,,,2,"M ","ISM","M1","DO",,12.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56034,"BAY572","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/14/2012,12:20:00,3.7,,,1,"M ","ISM","M1","DO",,11.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56034,"BAY572","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/14/2012,12:20:00,3.7,,,2.7,"B ","ISM","M1","DO",,10.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56258,"BAY574","SWM","DFLO","MDDNR","MDDNR","ET6.2",4/10/2012,10:47:00,3.2,,,0.5,"BS","ISM","M1","DO",,9.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56034,"BAY572","TWQM","TRIB","MDDNR","MDDNR","ET6.2",3/14/2012,12:20:00,3.7,,,2,"M ","ISM","M1","DO",,10.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56258,"BAY574","SWM","DFLO","MDDNR","MDDNR","ET6.2",4/10/2012,10:47:00,3.2,,,1,"M ","ISM","M1","DO",,9.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56258,"BAY574","SWM","DFLO","MDDNR","MDDNR","ET6.2",4/10/2012,10:47:00,3.2,,,2,"M ","ISM","M1","DO",,9.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56258,"BAY574","SWM","DFLO","MDDNR","MDDNR","ET6.2",4/10/2012,10:47:00,3.2,,,2.9,"M ","ISM","M1","DO",,9.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56415,"BAY575","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/18/2012,12:15:00,4.2,,,0.5,"S ","ISM","M1","DO",,7.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56415,"BAY575","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/18/2012,12:15:00,4.2,,,1,"M ","ISM","M1","DO",,7.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56415,"BAY575","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/18/2012,12:15:00,4.2,,,2,"M ","ISM","M1","DO",,7.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56415,"BAY575","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/18/2012,12:15:00,4.2,,,3.2,"B ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,0.5,"BS","ISM","M1","DO",,8.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56415,"BAY575","TWQM","TRIB","MDDNR","MDDNR","ET6.2",4/18/2012,12:15:00,4.2,,,3,"M ","ISM","M1","DO",,7.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,1,"M ","ISM","M1","DO",,8.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,2,"M ","ISM","M1","DO",,8.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,3,"M ","ISM","M1","DO",,8.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56749,"BAY577","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/16/2012,12:07:00,4.2,,,0.5,"S ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,4,"M ","ISM","M1","DO",,8.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56518,"BAY576","SWM","DFLO","MDDNR","MDDNR","ET6.2",5/1/2012,10:52:00,4.8,,,4.5,"M ","ISM","M1","DO",,8.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56749,"BAY577","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/16/2012,12:07:00,4.2,,,1,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56749,"BAY577","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/16/2012,12:07:00,4.2,,,2,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56985,"BAY578","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2012,09:59:00,4,,,0.5,"S ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56749,"BAY577","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/16/2012,12:07:00,4.2,,,3.2,"B ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56749,"BAY577","TWQM","TRIB","MDDNR","MDDNR","ET6.2",5/16/2012,12:07:00,4.2,,,3,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56985,"BAY578","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2012,09:59:00,4,,,1,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",57074,"BAY578","SWM","DFLO","MDDNR","MDDNR","ET6.2",6/12/2012,09:59:00,4.3,,,0.5,"BS","ISM","M1","DO",,6.70000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56985,"BAY578","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2012,09:59:00,4,,,3,"B ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",56985,"BAY578","TWQM","TRIB","MDDNR","MDDNR","ET6.2",6/6/2012,09:59:00,4,,,2,"M ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",57074,"BAY578","SWM","DFLO","MDDNR","MDDNR","ET6.2",6/12/2012,09:59:00,4.3,,,1,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",57074,"BAY578","SWM","DFLO","MDDNR","MDDNR","ET6.2",6/12/2012,09:59:00,4.3,,,2,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",57074,"BAY578","SWM","DFLO","MDDNR","MDDNR","ET6.2",6/12/2012,09:59:00,4.3,,,3,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",57074,"BAY578","SWM","DFLO","MDDNR","MDDNR","ET6.2",6/12/2012,09:59:00,4.3,,,4,"M ","ISM","M1","DO",,6.60000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40408,"BAY583","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/22/2012,11:49:00,3.4,,,1,"M ","ISM","M1","DO",,6.20000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40408,"BAY583","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/22/2012,11:49:00,3.4,,,2.4,"B ","ISM","M1","DO",,5.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40578,"BAY584","SWM","DFLO","MDDNR","MDDNR","ET6.2",9/11/2012,10:24:00,3.8,,,0.5,"BS","ISM","M1","DO",,8.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40408,"BAY583","TWQM","TRIB","MDDNR","MDDNR","ET6.2",8/22/2012,11:49:00,3.4,,,2,"M ","ISM","M1","DO",,5.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40578,"BAY584","SWM","DFLO","MDDNR","MDDNR","ET6.2",9/11/2012,10:24:00,3.8,,,1,"M ","ISM","M1","DO",,8.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40578,"BAY584","SWM","DFLO","MDDNR","MDDNR","ET6.2",9/11/2012,10:24:00,3.8,,,2,"M ","ISM","M1","DO",,7.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40578,"BAY584","SWM","DFLO","MDDNR","MDDNR","ET6.2",9/11/2012,10:24:00,3.8,,,3,"M ","ISM","M1","DO",,7.40000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40753,"BAY585","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/20/2012,11:52:00,3.8,,,0.5,"S ","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40578,"BAY584","SWM","DFLO","MDDNR","MDDNR","ET6.2",9/11/2012,10:24:00,3.8,,,3.5,"M ","ISM","M1","DO",,7.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40753,"BAY585","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/20/2012,11:52:00,3.8,,,1,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40866,"BAY586","SWM","DFLO","MDDNR","MDDNR","ET6.2",10/2/2012,09:39:00,3.3,,,0.5,"BS","ISM","M1","DO",,7.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40753,"BAY585","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/20/2012,11:52:00,3.8,,,2.8,"B ","ISM","M1","DO",,6.80000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40753,"BAY585","TWQM","TRIB","MDDNR","MDDNR","ET6.2",9/20/2012,11:52:00,3.8,,,2,"M ","ISM","M1","DO",,6.90000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40866,"BAY586","SWM","DFLO","MDDNR","MDDNR","ET6.2",10/2/2012,09:39:00,3.3,,,1,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45380,"BAY587","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2012,12:02:00,3.1,,,0.5,"S ","ISM","M1","DO",,8.30000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40866,"BAY586","SWM","DFLO","MDDNR","MDDNR","ET6.2",10/2/2012,09:39:00,3.3,,,2,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",40866,"BAY586","SWM","DFLO","MDDNR","MDDNR","ET6.2",10/2/2012,09:39:00,3.3,,,3,"M ","ISM","M1","DO",,7.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45380,"BAY587","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2012,12:02:00,3.1,,,2.1,"B ","ISM","M1","DO",,8.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45380,"BAY587","TWQM","TRIB","MDDNR","MDDNR","ET6.2",10/17/2012,12:02:00,3.1,,,1,"M ","ISM","M1","DO",,8.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45653,"BAY588","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2012,10:15:00,3,,,1,"M ","ISM","M1","DO",,10.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45653,"BAY588","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2012,10:15:00,3,,,0.5,"S ","ISM","M1","DO",,10.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45653,"BAY588","TWQM","TRIB","MDDNR","MDDNR","ET6.2",11/15/2012,10:15:00,3,,,2,"B ","ISM","M1","DO",,10.00000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
"ET6.2",45890,"BAY590","TWQM","TRIB","MDDNR","MDDNR","ET6.2",12/12/2012,12:05:00,4,,,0.5,"S ","ISM","M1","DO",,10.10000,"MG/L","F01 ",,,,,,38.34133,-75.88834,"T3"
